"Find people","Company Name","First Name","Last Name","Full Name","Job Title","Location","Company Domain","LinkedIn Profile"
,"On Target Laboratories","Jake","Walker","Jake Walker","Account Manager","Matthews, North Carolina, United States","ontargetlabs.com","https://www.linkedin.com/in/jake-walker-8186aba4/"
,"Loopworm","Ankit Alok","Bagaria","Ankit Alok Bagaria","Co-Founder & CEO","Bengaluru, Karnataka, India","loopworm.in","https://www.linkedin.com/in/ankitalokbagaria/"
,"Legend Biotech","M. Giulia","DOGLIO","M. Giulia DOGLIO","Operations Project Investigation Expert","Ghent, Flemish Region, Belgium","legendbiotech.com","https://www.linkedin.com/in/m-giulia-doglio-023357a8/"
,"Kalash Seeds Pvt. Ltd.","Sameer","Agrawal","Sameer Agrawal","Managing Director","Jalna, Maharashtra, India","kalashseeds.com","https://www.linkedin.com/in/sameer-agrawal-6b154019/"
,"RASA Life Science Informatics","Sapana","Mehendale","Sapana Mehendale","Director & Co-founder","Pune, Maharashtra, India","rasalsi.com","https://www.linkedin.com/in/sapana-mehendale-rasa/"
,"Mind, Brain, Body Lab","Cody","Isabel","Cody Isabel","CEO & Founder","Kansas City, Missouri, United States","rewriteandrise.com","https://www.linkedin.com/in/cody-isabel-b54b39ab/"
,"Roche","Wafaa","Mamilli","Wafaa Mamilli","EVP, Group Chief Digital and Technology Officer","South San Francisco, California, United States","roche.com","https://www.linkedin.com/in/wafaamamilli/"
,"WHK BioSystems","Robert","Winston","Robert Winston","Business Development - Single Use Technology","Tampa, Florida, United States","whkbiosystems.com","https://www.linkedin.com/in/robwinstonwhkbiosystems/"
,"Amgen India","Shashank","Gampa","Shashank Gampa","Senior Talent Acquisition Specialist","Hyderabad, Telangana, India","amgen.co.in","https://www.linkedin.com/in/shashank-g-b4a624145/"
,"CSL","Prof. Dr. med. Martin","Westphal, MBA","Prof. Dr. med. Martin Westphal, MBA","Vice President, Head of Therapeutic Areas, Global Medical Affairs","Bad Homburg, Hesse, Germany","csl.com","https://www.linkedin.com/in/prof-dr-med-martin-westphal-mba/"
,"Cube Biotech","Michael","Ries","Michael Ries","Director Marketing & Sales (Europe & Asia)","Solingen, North Rhine-Westphalia, Germany","cube-biotech.com","https://www.linkedin.com/in/riesm/"
,"Ephicacy","Karthikeyan","Subbaiah","Karthikeyan Subbaiah","Global Head of Talent Acquisition","Bengaluru, Karnataka, India","ephicacy.com","https://www.linkedin.com/in/karthikeyan-subbaiah-11a4854/"
,"Alpha-9 Oncology","Brendan","Grosse","Brendan Grosse","Senior Manager, Talent Acquisition & Operations","Greater Boston","a9oncology.com","https://www.linkedin.com/in/brendan-grosse/"
,"ICON plc","Magdalena","Kozuszek","Magdalena Kozuszek","Senior Talent Acquisition Business Partner","Warsaw, Mazowieckie, Poland","iconplc.com","https://www.linkedin.com/in/magdalena-kozuszek-97288640/"
,"Precision For Medicine","Dinesh","Wagh M.Pharm. (Pharmacology)","Dinesh Wagh M.Pharm. (Pharmacology)","Manager, Safety Submissions (Clinical Trials)","Nashik, Maharashtra, India","precisionformedicine.com","https://www.linkedin.com/in/dinesh-wagh-m-pharm-pharmacology-8b554418/"
,"Cynthera Precision Intelligence","Cynthia Nwachukwu","Ph.D., MSEM, MSBE","Cynthia Nwachukwu Ph.D., MSEM, MSBE","Founder & Principal","United States, United States",,"https://www.linkedin.com/in/cynthianwachukwu/"
,"Syneos Health Commercial Solutions","Courtney","Jones","Courtney Jones","Pharmaceutical Sales Recruiter","Orlando, Florida, United States","syneoshealth.com","https://www.linkedin.com/in/courtney-jones-b6348437/"
,"Biocon Biologics","Santosh","Kumar","Santosh Kumar","Sr Director & GMC Lead North America and Global Product Strategy & Marketing","India","bioconbiologics.com","https://www.linkedin.com/in/santosh-kumar-89868a15/"
,"Roche","Bernardo","Tinoco","Bernardo Tinoco","Chapter Lead - Parcerias & Inovação Aberta","Vitória Brasil, São Paulo, Brazil","roche.com","https://www.linkedin.com/in/bernardotinoco/"
,"Technical Safety Services","Susan","West","Susan West","Director Talent Acquisition","Oklahoma City Metropolitan Area, United States","techsafety.com","https://www.linkedin.com/in/susan-west-233ba31a/"
,"Maravai LifeSciences","Carleigh","Gold, Esq.","Carleigh Gold, Esq.","Assistant General Counsel","San Diego, California, United States","maravai.com","https://www.linkedin.com/in/carleigh-gold-esq-63811a2/"
,"Takara Bio USA, Inc.","Praneet","Chaturvedi","Praneet Chaturvedi","Senior Staff Scientist, Bioinformatics","San Jose, California, United States","takarabio.com","https://www.linkedin.com/in/chaturvedipraneet/"
,"HANGZHOU EVEGEN BIOTECH CO., LTD(VetDiagnostix/Veterinary test /Vet Test/Animal Test kit","羽亮","王","羽亮 王","FREEMAN  INTERNATIONALIST  ZOOPHILIST BRAND SPOKESPERSON","United States, United States","vet-diagnostix.com","https://www.linkedin.com/in/羽亮-王-68a69397/"
,"ICON plc","Dr. Gopinath","Lakshmipathy ","Dr. Gopinath Lakshmipathy ","Manager - Clinical Data Science","Chennai, Tamil Nadu, India","iconplc.com","https://www.linkedin.com/in/dr-gopinath-lakshmipathy-ð®ð³-71998413/"
,"Pontosense","Alex","S. Qi","Alex S. Qi","CEO","Toronto, Ontario, Canada","pontosense.com","https://www.linkedin.com/in/alexqi/"
,"Syneos Health","Naveen ","Rebelly","Naveen Rebelly","Talent Acquisition Partner @ Syneos Health – Hiring on behalf of Sanofi","Hyderabad, Telangana, India","syneoshealth.com","https://www.linkedin.com/in/naveen-rebelly-25421928/"
,"LiquidCubes","Dr Balu","Vura","Dr Balu Vura","Founder & CEO","Bengaluru, Karnataka, India","liquidcubes.in","https://www.linkedin.com/in/baluvura/"
,"Hudson Therapeutics, US Subsidiary of Shaperon","Janice Marie","McCourt, BS, RPh, MBA, CLP","Janice Marie McCourt, BS, RPh, MBA, CLP","Chief Executive Officer, and Board Member","Greater Boston","hudsontherapeutics.com","https://www.linkedin.com/in/janice-marie-mccourt-bs-rph-mba-clp-1837394/"
,"Cannara Biotech Inc.","Frédéric","Maisonneuve","Frédéric Maisonneuve","Responsable I/T climat","Greater Montreal Metropolitan Area","cannara.ca","https://www.linkedin.com/in/fr%c3%a9d%c3%a9ric-maisonneuve-604609150/"
,"Roche","Grace","Foo","Grace Foo","Global Chapter Services Recruitment Lead (APAC)","Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","roche.com","https://www.linkedin.com/in/gracefoo21/"
