"Find people","Company Name","First Name","Last Name","Full Name","Job Title","Location","Company Domain","LinkedIn Profile"
,"Galileo","Gabriela","de Queiroz","Gabriela de Queiroz","Head of Developer Relations [Fractional]","San Francisco Bay Area, United States","galileo.ai","https://www.linkedin.com/in/gabrieladequeiroz/"
,"Salesforce","Oscar","Munoz","Oscar Munoz","Board Member","United States, United States","salesforce.com","https://www.linkedin.com/in/oscarmunozua/"
,"Microsoft","Naim","Yazbeck","Naim Yazbeck","President, Middle East and Africa at Microsoft","الإمارات العربية المتحدة","microsoft.com","https://www.linkedin.com/in/naim-yazbeck/"
,"Google","Shreyas","Sehgal","Shreyas Sehgal","Technical Recruiter","Greater Bengaluru Area, India","google.com","https://www.linkedin.com/in/shreyas-sehgal-6987471a9/"
,"Cohesity","Sanjay","Poonen","Sanjay Poonen","CEO and President","Los Altos, California, United States","cohesity.com","https://www.linkedin.com/in/sanjaypoonen/"
,"LinkedIn","Paul","Petrone","Paul Petrone","Senior Integrated Marketing Manager 2: AI Features and Narrative","Brooklyn, New York, United States","linkedin.com","https://www.linkedin.com/in/paulpetrone/"
,"AIQ","Timur","Bikmukhametov, PhD","Timur Bikmukhametov, PhD","Principal Data Scientist","أبو ظبي أبو ظبي الإمارات العربية المتحدة","aiqintelligence.ae","https://www.linkedin.com/in/timurbikmukhametov/"
,"Doctolib","Stanislas","Niox-Chateau","Stanislas Niox-Chateau","Cofondateur et Directeur Général","France","doctolib.com","https://www.linkedin.com/in/stanislasnioxchateau/"
,"Bolt","Markus","Villig","Markus Villig","Founder, CEO","Estonia, Estonia","bolt.eu","https://www.linkedin.com/in/markus-villig-63564120/"
,"Upwork","Richa","Sharma","Richa Sharma","Digital Marketing Strategist","Delhi, India","upwork.com","https://www.linkedin.com/in/riichasharma/"
,"Google","Virginia","Sharma","Virginia Sharma","Head of Brand and Product Marketing, Google Public Sector","Reston, Virginia, United States","google.com","https://www.linkedin.com/in/virginia-sharma-096937/"
,"LinkedIn","Victoria","Taylor","Victoria Taylor","Senior Community Manager","New York, New York, United States","linkedin.com","https://www.linkedin.com/in/victoria-taylor-1a82742/"
,"Intuit","Sasan","Goodarzi","Sasan Goodarzi","Chief Executive Officer","Mountain View, California, United States","intuit.com","https://www.linkedin.com/in/sasan-goodarzi/"
,"Avanza Solutions","Sana","Naz","Sana Naz","Assistant Manager Talent Acquisition","Karāchi, Sindh, Pakistan","avanzasolutions.com","https://www.linkedin.com/in/sana-naz-68258b17b/"
,"Vercel","Pablo","Stanley","Pablo Stanley","Staff Product Designer","San Francisco, California, United States","vercel.com","https://www.linkedin.com/in/pablo-stanley-04a5b752/"
,"Stack Overflow","Adora","Nwodo","Adora Nwodo","Platform Engineering Manager","Houston, Texas, United States","stackoverflow.co","https://www.linkedin.com/in/adoranwodo/"
,"Microsoft","Swapnil","Chaudhari","Swapnil Chaudhari","Recruiter 2 (via QLC)","Pune, Maharashtra, India","microsoft.com","https://www.linkedin.com/in/hrswapnilchaudhari/"
,"Google","Saurav","Prateek","Saurav Prateek","Senior Web Solutions Engineer","Gurugram, Haryana, India","google.com","https://www.linkedin.com/in/saurav-prateek-7b2096140/"
,"RAAPID INC","Rahul","Sharma","Rahul Sharma","Solutions Architect","Noida, Uttar Pradesh, India","raapidinc.com","https://www.linkedin.com/in/ray-rahul/"
,"SAMTECH","Constanza","Hernández Riffo","Constanza Hernández Riffo","Jefa de Talentos y Desarrollo organizacional","Santiago, Santiago Metropolitan Region, Chile","samtech.cl","https://www.linkedin.com/in/constanza-hernández-riffo-b1a604108/"
,"Meta","Sanyam","Bhutani","Sanyam Bhutani","Partner Engineer","Menlo Park, California, United States","meta.com","https://www.linkedin.com/in/sanyambhutani/"
,"Aura","Brendan","Cox","Brendan Cox","VP of Organic Growth","New York, New York, United States","aura.com","https://www.linkedin.com/in/brendanacox/"
,"Google","Harshit","Sharma","Harshit Sharma","Software Engineer II","Bangalore Urban, Karnataka, India","google.com","https://www.linkedin.com/in/chmodharshit/"
,"Workday","Rhonda","Morris","Rhonda Morris","Board Member","San Francisco Bay Area, United States","workday.com","https://www.linkedin.com/in/rhonda-morris-3441264/"
,"ByteDance","Lisa","Liang","Lisa Liang","Product Lead","中国 北京市 海淀区","bytedance.com","https://www.linkedin.com/in/lisa-liang-460221aa/"
,"Trigz AI","Karim","Nabil","Karim Nabil","AI Product/Business Manager","Cairo, Egypt","trigz.ai","https://www.linkedin.com/in/karim-nabil-5a222a153/"
,"Cisco","Pradeep","Poonia","Pradeep Poonia","Software Engineer","Bengaluru, Karnataka, India","cisco.com","https://www.linkedin.com/in/pradeep-poonia/"
,"UiPath","Daniel","Dines","Daniel Dines","Chief Innovation Officer","New York, New York, United States","uipath.com","https://www.linkedin.com/in/danieldines/"
,"Synthesia","Victor","Riparbelli","Victor Riparbelli","CEO & Co-founder","Greater London, England, United Kingdom","synthesia.io","https://www.linkedin.com/in/victorriparbelli/"
,"Avanza Solutions","Cecilia","D'souza","Cecilia D'souza","Talent Acquisition Manager","Pakistan, Pakistan","avanzasolutions.com","https://www.linkedin.com/in/cecilia-d-souza-121018100/"
,"JanBark Technologies","Shahida","A.","Shahida A.","People and Culture Manager","Islāmābād, Pakistan","janbark.com","https://www.linkedin.com/in/shahida-akbar-729a54230/"
,"Walmart Global Tech India","Uzma","Tabassum","Uzma Tabassum","Senior Analyst-Talent Acquisition(IDC)","Bengaluru, Karnataka, India","walmart.com","https://www.linkedin.com/in/uzma-tabassum-5742575a/"
,"micro1","Ali","Ansari","Ali Ansari","Founder & CEO","San Francisco Bay Area, United States","micro1.ai","https://www.linkedin.com/in/ali-ansari-7b240a18b/"
,"Stan","John","Hu","John Hu","Founder/CEO","Los Angeles, California, United States","stan.store","https://www.linkedin.com/in/john-hu-b5625785/"
,"Zapier","Awa","K. Penn","Awa K. Penn","Brand Ambassador","Portlaoise, County Laois, Ireland","zapier.com","https://www.linkedin.com/in/awa-k-penn/"
,"Qualtrics","Brad","Anderson","Brad Anderson","President - Products, User Experience, and Engineering","American Fork, Utah, United States","qualtrics.com","https://www.linkedin.com/in/bradranderson/"
,"Google","Sapna","Chadha","Sapna Chadha","Vice President, Southeast Asia and South Asia Frontier, Google Asia Pacific","Singapore, Singapore","google.com","https://www.linkedin.com/in/sapna-chadha-1128671/"
,"Google","Vidhyasagar ","P","Vidhyasagar P","Software Engineer","Bengaluru, Karnataka, India","google.com","https://www.linkedin.com/in/vidhyasagarp/"
,"Mercor","Krishna","Kiran","Krishna Kiran","Head of Talent Experience","San Francisco Bay Area, United States","mercor.com","https://www.linkedin.com/in/krishnakirang/"
,"Monte Carlo","Barr","Moses","Barr Moses","Co-Founder & CEO","San Francisco, California, United States","montecarlodata.com","https://www.linkedin.com/in/barr-moses-3940279/"
,"Aimplan","Erik","Lidman","Erik Lidman","CEO & Founder","Skellefteå, Västerbottens län, Sverige","aimplan.com","https://www.linkedin.com/in/erik-lidman-2b83007/"
,"Fermi AI","Peeyush","Ranjan","Peeyush Ranjan","Co-Founder & CEO","Palo Alto, California, United States","fermi.ai","https://www.linkedin.com/in/peeyushr/"
,"Adobe","Ankur","Dhawan","Ankur Dhawan","Member of Technical Staff 2","Gurugram, Haryana, India","adobe.com","https://www.linkedin.com/in/ankur-dhawan-5494151a8/"
,"Microsoft","Aanchal","Jain","Aanchal Jain","Software Engineer","Hyderabad, Telangana, India","microsoft.com","https://www.linkedin.com/in/ajcse/"
,"DoorDash","Jash","Radia","Jash Radia","Senior Software Engineer GenAI","Pune, Maharashtra, India","careersatdoordash.com","https://www.linkedin.com/in/jashradia/"
,"Augmented AI","Ritesh","Kanjee","Ritesh Kanjee","Founder & Director","City of Johannesburg, Gauteng, South Africa","augmentedstartups.com","https://www.linkedin.com/in/ritesh-kanjee-23b43420/"
,"Google","Varun","Sharma","Varun Sharma","Senior Technical Recruiter","Gurugram, Haryana, India","google.com","https://www.linkedin.com/in/varun-sharma-b7a1017a/"
,"WRITER","May","Habib","May Habib","Co-founder and CEO","San Francisco, California, United States","writer.com","https://www.linkedin.com/in/may-habib-63155211/"
,"Superhuman","Rahul","Vohra","Rahul Vohra","Head of Superhuman Mail","San Francisco, California, United States","sprh.mn","https://www.linkedin.com/in/rahulvohra/"
,"Blink Co Technologies","Syed Sair","Ali","Syed Sair Ali","Chief Executive Officer","الرياض السعودية","blinkco.io","https://www.linkedin.com/in/syed-sair-ali-a5961210/"
,"Docebo","Kyle","Lacy","Kyle Lacy","Chief Mythology Officer","Indianapolis, Indiana, United States","docebo.com","https://www.linkedin.com/in/kylelacy/"
,"Stealth","Ingrid","Johnson","Ingrid Johnson","Senior Technical Recruiter","Seattle, Washington, United States",,"https://www.linkedin.com/in/ingaseattle/"
,"Microsoft","Ayushi","Anand","Ayushi Anand","Early in Profession - GTA | Asia and APAC Engineering (Tech)","Noida, Uttar Pradesh, India","microsoft.com","https://www.linkedin.com/in/ayushi-anand-6a9ab61b4/"
,"Sunhill International Holding","Dr. Mehmet Selcuk","Batal","Dr. Mehmet Selcuk Batal","Chairman of the Board","Tallinn, Harjumaa, Estonia","sunhillint.com","https://www.linkedin.com/in/msbatal/"
,"Circles","Sebastian","Barros","Sebastian Barros","Managing Director","Mexico City Metropolitan Area, Mexico","circles.co","https://www.linkedin.com/in/sebastianbarros/"
,"Adobe","Nidhi","Sharma","Nidhi Sharma","Computer Scientist","Delhi, India","adobe.com","https://www.linkedin.com/in/nidhi-sharma-82931716b/"
,"Google","Mariana","Kobayashi ","Mariana Kobayashi ","Growth Strategist | Product & Revenue Acceleration","Dublin, County Dublin, Ireland","google.com","https://www.linkedin.com/in/marianadkobayashi/"
,"Maropost","Middi","Amrutha","Middi Amrutha","Software Developer","Hyderabad, Telangana, India","maropost.com","https://www.linkedin.com/in/middi-amrutha-584576222/"
,"Hashtechy","Yamini","Patel","Yamini Patel","HR Manager","Ahmedabad, Gujarat, India","hashtechy.com","https://www.linkedin.com/in/patel-yamini/"
,"Microsoft","Charles","Lamanna","Charles Lamanna","President","Greater Seattle Area, United States","microsoft.com","https://www.linkedin.com/in/charleslamanna/"
,"Google","Abhijay","Vuyyuru","Abhijay Vuyyuru","Product Manager","San Francisco Bay Area","google.com","https://www.linkedin.com/in/abhijayvuyyuru/"
,"Instagram","Felipe","Cardoso","Felipe Cardoso","Madruga Bancário","São Paulo, São Paulo, Brazil","instagram.com","https://www.linkedin.com/in/felipe-cardoso-32398a43/"
,"JD.COM","Sarah","Said","Sarah Said","Talent Acquisition Director - MENAT","دبي الإمارات العربية المتحدة",,"https://www.linkedin.com/in/saidsarah/"
,"Barndoor AI","David","Cancel","David Cancel","Angel Investor","New York, New York, United States","barndoor.ai","https://www.linkedin.com/in/dcancel/"
,"CAST","Bharath","S","Bharath S","Senior Solutions Architect for Global CSP(AWS, GCP, Azure) Partners","Bengaluru, Karnataka, India","castsoftware.com","https://www.linkedin.com/in/bharath-s-14aab7100/"
